,0,1,2,3,4
0,69655.08879191637,25.35405055949471,25.85784442235245,25.070501600700254,27.322133198975617
1,22.49699072326433,73023.2751346147,24.058349892766998,21.835908786361465,21.80610726764662
2,28.79809281094344,24.396805702467844,78548.78628821882,40.89285432918309,40.46677402669412
3,33.366035667437515,23.768038764290832,45.307574387014284,61139.48814191242,29.871722618767382
4,27.803709649671685,24.8938061496182,42.39018815628341,28.122159421998475,106073.59434047589
morphologyCL5,1.0,0.0,61139.48814191242
