,0,1,2,3
0,37449.80653056348,29.69516381769182,23.012586201180792,21.568865893791006
1,22.51463429270237,34968.65212091929,24.045571084840418,20.775848135513986
2,23.57892853957606,27.132397686547957,47018.99376835307,20.15301846364355
3,22.934922396460514,18.172992440879568,19.763081728148073,32425.594489063595
"GaussianBlur(5,1.0)",1.0,0.0,32425.594489063595
