,0,1,2,3
0,101337.17334589986,19.774589702768655,22.718393497366176,21.442983587123937
1,20.335387271235017,118515.91517279949,21.127553396598845,22.459823122724714
2,25.27398622043969,20.48834142979509,71874.5477142886,27.178590326623116
3,25.539460954335507,21.437272823368417,26.48599822002988,40002.26791158286
GammaCorrection0.25,1.0,0.0,40002.26791158286
