,0,1,2,3
0,209942.52047560428,25.111294829133655,29.72785671487209,29.851569019845368
1,20.672687212650388,110265.56695429127,22.322398174129287,20.31259769353897
2,27.13273007561493,27.722896758783197,84136.4478517226,25.806716232760397
3,23.49378081990435,20.993004866994852,26.519885859272563,36128.427749406386
GammaCorrection0.25,1.0,0.0,36128.427749406386
