,0,1,2,3
0,1059.4337875976562,20.244286543205934,23.20217282637587,21.21609906068131
1,22.48079178604026,23166.365721601196,33.47596860038368,26.03955439006516
2,18.742993356042966,23.852402898620742,29181.406295800476,22.77819622891404
3,22.080443991584904,20.735064680092254,23.059404137834,8588.52176914481
medianBlur5,1.0,0.0,1059.4337875976562
