,0,1,2,3
0,27789.8508774458,20.18860214625349,20.283954446919868,21.27039804560292
1,20.705421742017244,26177.049921151214,18.994342391513793,21.975237502709152
2,21.980471813691064,20.92258282010435,35169.45578468852,24.34626139404274
3,22.021326979759092,23.46814754428247,24.379847635886936,16537.58992794793
blur3,1.0,0.0,16537.58992794793
