,0,1,2,3
0,30009.69263794095,21.44605018811705,18.006012032213803,21.999423455082304
1,21.316713184566147,26362.95905717162,26.111232952958982,18.86998317607732
2,19.107326093185954,27.173805135062064,20718.8591149243,23.661857211200413
3,21.876829511429044,21.29711425465179,19.042566193783188,27780.773241825304
blur3,1.0,0.0,20718.8591149243
