,0,1,2,3,4
0,79071.00907845069,21.987565777092662,24.485895783097796,17.7632622285979,19.147749553755443
1,19.84139143980817,124301.865586483,22.84662859264019,24.948510493268305,20.343112534186623
2,22.670340063417385,22.240708622162536,23402.110586164137,18.393645931964084,24.942770258832756
3,18.979824492243846,23.146013006683184,23.519609885772727,113569.49229045659,26.51339089777726
4,27.031996435260368,20.343284868740174,22.95661799669508,22.892672746573986,58139.0482328589
GammaCorrection0.25,1.0,0.0,23402.110586164137
