,0,1,2,3
0,38620.64384365484,20.62606080876318,29.464809772447644,19.965965343092833
1,20.28630352482421,38332.2564065983,20.067057687456717,22.687166247572428
2,24.887970422748875,23.92955689293647,43866.42281989489,22.694608639640705
3,25.154807657825902,20.150130515952235,20.247415638934,36609.88154180582
"GaussianBlur(5,1.0)",1.0,0.0,36609.88154180582
