,0,1,2,3
0,236871.86568868838,31.5012472670061,21.3002959938586,24.283786874976876
1,34.12810367079229,241059.608785433,27.92623836302229,23.54097350301311
2,21.19010178195856,23.402241937094956,19.237787040052655,22.573052538619866
3,16.614122289331544,21.254603203508513,25.075831953056056,19.938278059379194
GammaCorrection0.5,0.5416666666666667,0.9166666666666666,21.19010178195856
