,0,1,2,3
0,3125.475574418175,21.439263045534204,24.007649237546392,20.06103331302321
1,19.52782978020737,1305.8174141668637,19.281526970703798,17.385772031101954
2,24.78851978879791,23.204488621430418,870.3563100744449,20.28562965106033
3,19.35744583659724,19.45771272136374,19.774070431586814,2157.1652268078983
blur5,1.0,0.0,870.3563100744449
