,0,1,2,3
0,108828.20080312324,20.60576297189136,26.238597386991007,21.28009404950915
1,27.500773192144003,76821.79361910695,24.910421189000832,19.442696105495667
2,29.39648566730651,24.585288536061384,65158.656134492376,29.021944840369855
3,21.717992396386773,27.615184662914952,22.46973392811739,82930.77480117307
morphologyOP3,1.0,0.0,65158.656134492376
