,0,1,2,3
0,26.550918761666516,22.831775859406413,21.196298401382595,22.869749136201634
1,19.293021449265765,22.174177124543665,29.322197881693672,19.887817591866757
2,20.292963011619968,23.078635611956464,22.22548191587186,20.13132654180716
3,21.182049683495006,25.001513509658764,19.897245850119262,20.158536661433523
morphologyCL3,0.6041666666666666,0.4166666666666667,22.174177124543665
