,0,1,2,3
0,25.155662223861157,22.47453331904073,25.87521180664783,20.532352223652097
1,22.682362082708597,19.48304321155835,19.871002890743576,19.27995213638722
2,19.618007517976206,23.4163200252045,21.5731655888313,23.912399521993628
3,28.210791569664803,27.147366471150832,21.099477331918692,24.10782424757821
medianBlur5,0.5,0.5833333333333334,22.47453331904073
