,0,1,2,3
0,27.40493709495499,23.01298916948495,21.567488427825356,18.39868092569775
1,17.88111527187904,21.103026274204222,20.73632807552037,19.12652907801147
2,28.616365084439224,21.364871493217798,21.304289489265784,19.7664488824662
3,19.5306862644199,21.36916582557524,22.76410846598859,31.432607437104682
medianBlur3,0.7291666666666667,0.5,21.364871493217798
