,0,1,2,3,4
0,1307.7136514339506,25.706849175491413,23.212130062903945,21.125105200639144,29.11503775373735
1,19.04281068226853,1280.922997927423,27.7249892174757,24.287264834005832,19.707637328961066
2,20.976956871203488,18.238209324159776,1599.1441183226746,18.901313253469738,35.05626953177995
3,24.287015458859344,19.270787995455674,20.97056821080903,1615.586293786624,19.90143611692876
4,27.94413914462785,21.453518121578824,23.177682590637808,24.718926369643487,4974.95926938788
"GaussianBlur(5,4.0)",1.0,0.0,1280.922997927423
