,0,1,2,3,4
0,158447.38004493644,26.630256998109314,29.895854130176588,23.98516294380875,28.30187196877433
1,22.47131032504376,160343.17289711285,26.150133430745775,20.618907780641173,21.47301939114236
2,34.32634597668488,28.418168886955097,152951.68424480406,49.13359668601999,36.85096722485511
3,38.34308442663132,34.71622297995662,62.324274602585035,93392.29328162444,25.65452487602796
4,25.38180873000994,27.176803342764224,35.85743118454432,24.3300446152005,219110.92398586054
GammaCorrection1.0,1.0,0.0,93392.29328162444
