,0,1,2,3
0,89232.66328696774,24.42109294473083,25.255588430074756,20.147762171408232
1,22.745241439075627,97789.78018398215,20.75921945475723,21.05847869389367
2,20.51964207255003,19.73726888103033,53930.85061070396,23.14346673812904
3,19.189411913164502,21.69062598529228,19.015961372337333,113060.65851668952
morphologyOP5,1.0,0.0,53930.85061070396
