,0,1,2,3,4
0,20.078780761776724,22.58516485232464,20.286810317688346,20.945000685221714,21.91674614070255
1,25.136294860325407,40149.34150232569,35.738423931628816,19.453774696095927,26.03665748773382
2,21.11194636153022,41.39333290417225,39494.85643945468,19.61672413296447,18.924239454250195
3,20.30923262869148,22.981148820061748,21.183626023596453,19.28208604871227,21.045979205511408
4,20.824304221256142,18.189841618890615,18.409457610125592,19.993833802875887,17.875450812596245
medianBlur3,0.49,0.7,20.286810317688346
