,0,1,2,3
0,227610.6482286037,18.726605458530226,18.519058975200082,19.746869713554794
1,20.234488993098893,217879.12501928813,22.426117058833704,39.69825364139405
2,20.618787834324547,19.143556850486803,86271.0530116096,30.42923841839509
3,19.542530507231994,44.69836696303821,19.941414391457446,151985.09530442947
GammaCorrection1.0,1.0,0.0,86271.0530116096
