,0,1,2,3
0,1350.2175635237472,21.738274418030787,20.5048990037231,21.178736968525886
1,29.22852909541436,16.967232693514365,17.57559251936658,24.345424747186787
2,23.416807596654973,22.298842405933414,1211.1318677983213,26.463552630105774
3,22.79377918423572,20.72785308380833,19.030586372666228,1215.8622027150377
blur5,0.75,0.0,1211.1318677983213
