,0,1,2,3,4
0,87045.19855591527,17.651312168830426,21.369856459532585,28.803836712770774,31.284982096722906
1,23.988840697410314,106390.91215961293,20.16167291967577,24.788964418714734,24.19733383944846
2,29.074042689308865,18.70332976822546,92057.82181689261,28.199950656523363,29.73932273551776
3,20.784677465296543,22.201618696088023,23.83529057025712,86768.5293138973,25.826077253773345
4,19.90727531650972,24.85217152671661,19.831037977243874,25.648199487692956,77279.63803616195
morphologyOP3,1.0,0.0,77279.63803616195
