,0,1,2,3
0,154075.95272323428,35.20754123693509,18.761924521023715,21.9011430472301
1,36.87865417326611,155549.0714875584,19.225546619942413,23.860210453572194
2,23.008510979519365,20.7518767268964,21.358431884511276,20.799062184714145
3,20.82814923167545,20.308545313180105,20.215314884104863,19.93388580626943
morphologyOP5,0.6875,0.4166666666666667,21.9011430472301
