,0,1,2,3
0,183765.87818426354,27.643588645724122,32.13564996592319,25.09577768141378
1,30.484687949042492,202044.6049717687,22.532422775284765,30.53768119585308
2,23.87534045656239,24.70166872143015,176920.59375990918,26.155128809616425
3,21.138990484846882,22.890274833197694,32.54187618894623,161213.7999331073
GammaCorrection0.5,1.0,0.0,161213.7999331073
