,0,1,2,3
0,59308.06959102168,22.50208320021394,22.575416958833912,18.049081883586336
1,21.73253488592228,79026.43611769854,22.598062716988455,20.837907989365952
2,27.543024222911352,19.69753263356533,73732.22107477913,23.91984683184733
3,21.057314619114837,23.36801417223083,30.675571930969564,81576.72068141891
morphologyOP5,1.0,0.0,59308.06959102168
