,0,1,2,3
0,79201.65534603791,19.209267228347517,25.879839924976004,20.41854763827432
1,28.52557385315613,93006.97476417446,19.174747412511636,20.2483101743818
2,20.97025655382642,24.71653458290502,63352.787814149015,20.723495014851974
3,23.640861215326215,19.536755270105267,32.811835992163715,72391.70164037331
morphologyCL3,1.0,0.0,63352.787814149015
