,0,1,2,3
0,56286.67000837364,29.62435059368607,20.42084533084942,19.857304699474394
1,19.523042868542515,41615.40695925037,18.97940888778209,20.07774400159858
2,18.794775438944416,20.855208653812316,22022.495351498546,22.029133015985536
3,21.964874414087458,22.10644588140851,22.266194629177924,46551.4224965709
medianBlur3,1.0,0.0,22022.495351498546
