,0,1,2,3
0,24.112703039349665,21.92311495602995,19.797578792123996,22.32905953800962
1,18.77447218263828,22.835036793835325,26.446007348744686,21.371948042852416
2,20.523772333091525,24.043042420887463,21.91045168215486,20.00277477896632
3,25.05263288979493,26.358296007811447,18.516130814410136,19.367019558962777
morphologyOP5,0.5208333333333333,0.5,21.92311495602995
