,0,1,2,3
0,46836.60290300997,22.43103019358668,19.791266112429913,26.429890656580735
1,22.238715715294234,64766.97882560913,24.308686339062366,21.745703915650846
2,21.807227361693393,32.45639208258268,77256.9599245906,22.05202127359563
3,23.62346892040163,26.425786934571796,25.8016993264269,58883.92900534808
"GaussianBlur(3,1.0)",1.0,0.0,46836.60290300997
