,0,1,2,3
0,32470.29887221227,19.04580827192572,26.765375483506933,28.7995389156184
1,18.78447181489738,32926.950267671346,22.00301952276024,20.487741657807724
2,23.34824073177353,22.33151655646724,21296.182893499907,24.71131924936631
3,20.599884653543967,21.851993227624348,22.378780035434133,33758.31449658163
"GaussianBlur(3,4.0)",1.0,0.0,21296.182893499907
