,0,1,2,3
0,107253.29328844995,25.91524908898239,22.924773477257247,26.240358997845806
1,28.879240326392836,107317.2246372952,20.139126880423223,18.486583652481656
2,23.929285113622193,23.86204018598954,98633.05708225048,25.519308347770068
3,20.158751943390495,21.941548675861213,22.567156063654387,123564.62622871352
morphologyCL5,1.0,0.0,98633.05708225048
