,0,1,2,3
0,110127.22636455247,24.208831949014954,26.417787240733862,20.808216794042554
1,20.864832668356375,103166.49052551805,25.85260275970011,24.11709970004919
2,22.214468147541034,24.043585786911898,76001.42791605585,26.604821975467097
3,19.65157096701141,22.043553880610098,18.947113982984156,102968.22972762858
morphologyCL3,1.0,0.0,76001.42791605585
