,0,1,2,3
0,49936.40021925181,24.65536101554478,23.815212378425745,25.902388068579214
1,25.262800439836283,61383.61891859678,25.017340741841387,20.657453036873314
2,21.1204231394604,21.52718470509756,63001.84022256841,31.95914010928319
3,29.774060201205042,23.759659518455052,25.573477424723595,87192.53470111132
morphologyOP3,1.0,0.0,49936.40021925181
