,0,1,2,3
0,65424.39737775633,20.699365715398354,29.08068212623452,21.153321685241682
1,23.005161017201917,57192.35232402672,21.832999025806444,19.127657819423103
2,20.29719756457228,20.316764622773427,70617.36083346505,20.40750729483333
3,20.557324572575233,19.655424036273228,23.254802346953348,41125.07262111636
medianBlur3,1.0,0.0,41125.07262111636
