,0,1,2,3
0,21032.062386465408,28.161123638849627,23.179742121603226,24.36252631245721
1,21.915787109703714,2390.172340653509,23.688318111759074,23.395184503796404
2,23.257828430952184,20.684830309251844,9137.051250685308,23.128235527732233
3,17.949017663151253,19.51623452970255,26.107419499284255,2268.7301255322373
medianBlur5,1.0,0.0,2268.7301255322373
