,0,1,2,3
0,20.438203038179452,24.07495032518678,24.560325066851846,21.48336863514638
1,20.447367616622387,21.917691321522938,21.610942491166345,18.5850676246426
2,24.61051245512264,22.82170148563922,26.78925748282607,24.36633399478838
3,23.54511711210072,22.226070569935494,25.690769367690375,23.053508523987503
blur3,0.4791666666666667,0.5,23.053508523987503
