,0,1,2,3,4
0,46341.65764167228,22.128722936036198,32.83107782383589,24.716511124743302,26.667713540918673
1,20.899505922260886,30595.213062974584,20.699845646261906,24.000530261008723,25.225806746596543
2,24.52133785024412,24.563291372841462,29270.24081710278,38.69242786010265,52.76758692576228
3,21.632521741751777,20.5164300403516,51.71923510376248,20199.629927317805,39.91290173819542
4,31.57281800167684,24.90594306052003,30.923644526821214,26.022854001164216,24262.963304216602
blur3,1.0,0.0,20199.629927317805
