,0,1,2,3
0,30840.5362019273,17.89942569893856,29.756955514319888,29.717404329088218
1,18.588189712193028,31822.78177386207,21.081319070465238,22.94457772015467
2,22.146729818736357,21.16658180697858,19400.42322741447,26.58919078812273
3,20.502457300160387,23.58237503335194,24.62814250049319,32653.560078800863
blur3,1.0,0.0,19400.42322741447
