,0,1,2,3
0,92106.97562659153,21.686246125806758,21.396432139066476,21.738841578844337
1,22.115305825127546,24.279325712715117,19.27808333489547,21.971128464258154
2,24.456420232111824,24.2704199756224,105265.08383938372,26.266750553032228
3,21.18834952493007,23.23528649304663,21.38746921072427,110287.65432290979
morphologyCL3,0.9583333333333334,0.16666666666666666,24.456420232111824
