,0,1,2,3
0,1355.1745777385177,20.407329780892095,20.796796071777123,22.922637829802216
1,18.086537348506653,1342.1947558001625,21.27818957764247,19.853889746141796
2,23.42158712940197,19.619478575268218,22.404535136167613,21.761696324518677
3,20.80154837407303,23.207515691195944,20.91954552353336,21.352581684851977
medianBlur5,0.8541666666666667,0.25,22.404535136167613
