,0,1,2,3
0,18.368704093855886,23.424928230888256,21.58580301973352,27.948116398449603
1,19.838662305911658,22.909756846372773,20.329811555398592,20.94317237874007
2,23.185704956604486,21.31617088672787,20.0999750160218,21.889221447552867
3,24.083520005244672,22.04975875778206,21.41346952850734,20.893306911098772
"GaussianBlur(3,2.0)",0.22916666666666666,0.8333333333333334,20.94317237874007
