,0,1,2,3
0,49194.819288580045,20.13133834189929,19.666405500739263,19.06607351181496
1,21.628290047061444,50131.7250481842,21.816479342901133,26.81229510354628
2,23.328478526944792,25.028491492270824,89631.51551939611,20.7200720180545
3,20.96043627634401,28.65647791473538,22.819016987160623,111365.1638248018
morphologyCL5,1.0,0.0,49194.819288580045
