,0,1,2,3
0,1024.975334307593,21.872637076529042,18.3637942279401,22.65532160317246
1,19.23911001572456,2166.843590582438,25.40280659237082,23.855362345486245
2,28.670355409485925,18.465108332954067,1577.7303021916046,19.126776651466113
3,20.56009925097832,20.503894716942042,23.859331491256583,2428.3591380011385
blur5,1.0,0.0,1024.975334307593
